,map,ID
0,Dorado_Attack,0
1,Dorado_Defense,1
2,Eichenwalde_Attack,2
3,Eichenwalde_Defense,3
4,Hanamura_Attack,4
5,Hanamura_Defense,5
6,Hollywood_Attack,6
7,Hollywood_Defense,7
8,Horizon Lunar Colony_Attack,8
9,Horizon Lunar Colony_Defense,9
10,Ilios_Lighthouse,10
11,Ilios_Ruins,11
12,Ilios_Well,12
13,Junkertown_Attack,13
14,Junkertown_Defense,14
15,King's Row_Attack,15
16,King's Row_Defense,16
17,Lijiang Tower_Control Center,17
18,Lijiang Tower_Garden,18
19,Lijiang Tower_Night Market,19
20,Nepal_Sanctum,20
21,Nepal_Shrine,21
22,Nepal_Village,22
23,Numbani_Attack,23
24,Numbani_Defense,24
25,Oasis_City Center,25
26,Oasis_Gardens,26
27,Oasis_University,27
28,Route 66_Attack,28
29,Route 66_Defense,29
30,Temple of Anubis_Attack,30
31,Temple of Anubis_Defense,31
32,Volskaya Industries_Attack,32
33,Volskaya Industries_Defense,33
34,Watchpoint: Gibraltar_Attack,34
35,Watchpoint: Gibraltar_Defense,35
